status,stockNo,nPtr,lDate,lTimehms,lTimemillismicros,nBid,nAsk,nClose,nQty,nSimulate,addSubNQty
history,MTX00,120794,20220426,93811,381000,1657700,1657800,1657800,1,0,+1
history,MTX00,120795,20220426,93811,416000,1657700,1657800,1657800,1,0,+1
history,MTX00,120796,20220426,93811,420000,1657700,1657800,1657800,1,0,+1
history,MTX00,120797,20220426,93811,421000,1657700,1657800,1657700,1,0,-1
history,MTX00,120798,20220426,93811,487000,1657700,1657800,1657700,1,0,-1
history,MTX00,120799,20220426,93811,499000,1657700,1657800,1657800,1,0,+1
history,MTX00,120800,20220426,93811,521000,1657700,1657800,1657800,1,0,+1
history,MTX00,120801,20220426,93811,739000,1657700,1657800,1657800,1,0,+1
history,MTX00,120802,20220426,93811,782000,1657700,1657800,1657800,1,0,+1
history,MTX00,120803,20220426,93811,787000,1657700,1657800,1657800,1,0,+1
history,MTX00,120804,20220426,93811,814000,1657700,1657800,1657800,2,0,+2
history,MTX00,120805,20220426,93811,870000,1657700,1657800,1657800,2,0,+2
history,MTX00,120806,20220426,93811,947000,1657700,1657800,1657700,1,0,-1
history,MTX00,120807,20220426,93811,997000,1657700,1657800,1657700,1,0,-1
history,MTX00,120808,20220426,93812,120000,1657700,1657800,1657800,1,0,+1
history,MTX00,120809,20220426,93812,135000,1657700,1657800,1657800,2,0,+2
history,MTX00,120810,20220426,93812,258000,1657700,1657800,1657800,1,0,+1
history,MTX00,120811,20220426,93812,266000,1657700,1657800,1657800,1,0,+1
history,MTX00,120812,20220426,93812,516000,1657700,1657800,1657700,1,0,-1
history,MTX00,120813,20220426,93812,551000,1657700,1657800,1657800,2,0,+2
history,MTX00,120814,20220426,93812,552000,1657700,1657800,1657800,4,0,+4
history,MTX00,120815,20220426,93812,552000,1657700,1657800,1657800,10,0,+10
history,MTX00,120816,20220426,93812,584000,1657700,1657800,1657900,1,0,+1
history,MTX00,120817,20220426,93812,615000,1657700,1657800,1657900,1,0,+1
history,MTX00,120818,20220426,93812,862000,1657700,1657900,1657900,1,0,+1
history,MTX00,120819,20220426,93812,946000,1657800,1657900,1657800,1,0,-1
history,MTX00,120820,20220426,93812,982000,1657800,1657900,1657800,1,0,-1
history,MTX00,120821,20220426,93812,985000,1657800,1657900,1657900,1,0,+1
history,MTX00,120822,20220426,93813,78000,1657700,1657900,1657800,1,0,#1
history,MTX00,120823,20220426,93813,149000,1657700,1657900,1657800,1,0,#1
history,MTX00,120824,20220426,93813,317000,1657700,1657800,1657800,1,0,+1
history,MTX00,120825,20220426,93813,400000,1657700,1657800,1657800,1,0,+1
history,MTX00,120826,20220426,93813,454000,1657700,1657800,1657800,1,0,+1
history,MTX00,120827,20220426,93813,775000,1657700,1657900,1657800,1,0,#1
history,MTX00,120828,20220426,93813,883000,1657700,1657800,1657800,1,0,+1
history,MTX00,120829,20220426,93814,375000,1657700,1657900,1657800,1,0,#1
history,MTX00,120830,20220426,93814,448000,1657800,1657900,1657800,1,0,-1
history,MTX00,120831,20220426,93814,448000,1657800,1657900,1657700,1,0,-1
history,MTX00,120832,20220426,93814,448000,1657800,1657900,1657700,1,0,-1
history,MTX00,120833,20220426,93814,780000,1657700,1657900,1657700,1,0,-1
history,MTX00,120834,20220426,93815,99000,1657800,1657900,1657800,1,0,-1
history,MTX00,120835,20220426,93815,259000,1657800,1657900,1657900,1,0,+1
history,MTX00,120836,20220426,93815,413000,1657800,1657900,1657800,1,0,-1
history,MTX00,120837,20220426,93815,549000,1657800,1657900,1657800,1,0,-1
history,MTX00,120838,20220426,93815,722000,1657700,1657900,1657900,2,0,+2
history,MTX00,120839,20220426,93815,929000,1657800,1657900,1657900,1,0,+1
history,MTX00,120840,20220426,93815,946000,1657800,1657900,1657900,1,0,+1
history,MTX00,120841,20220426,93816,160000,1657900,1658000,1658000,35,0,+35
history,MTX00,120842,20220426,93816,198000,1657900,1658000,1658000,2,0,+2
history,MTX00,120843,20220426,93816,206000,1657900,1658000,1658100,1,0,+1
history,MTX00,120844,20220426,93816,219000,1657900,1658000,1658000,1,0,+1
history,MTX00,120845,20220426,93816,306000,1658000,1658100,1658100,2,0,+2
history,MTX00,120846,20220426,93816,308000,1658000,1658100,1658100,1,0,+1
history,MTX00,120847,20220426,93816,320000,1658000,1658100,1658000,1,0,-1
history,MTX00,120848,20220426,93816,389000,1658000,1658100,1658000,1,0,-1
history,MTX00,120849,20220426,93816,404000,1658000,1658100,1658100,1,0,+1
history,MTX00,120850,20220426,93816,478000,1658000,1658100,1658000,1,0,-1
history,MTX00,120851,20220426,93816,584000,1658000,1658100,1658100,1,0,+1
history,MTX00,120852,20220426,93816,608000,1658000,1658100,1657900,2,0,-2
history,MTX00,120853,20220426,93816,624000,1658000,1658100,1657900,1,0,-1
history,MTX00,120854,20220426,93816,726000,1657900,1658100,1658100,1,0,+1
history,MTX00,120855,20220426,93816,731000,1657900,1658100,1658100,1,0,+1
history,MTX00,120856,20220426,93816,748000,1657900,1658100,1658100,1,0,+1
history,MTX00,120857,20220426,93816,890000,1658000,1658100,1658000,2,0,-2
history,MTX00,120858,20220426,93816,946000,1658000,1658200,1658200,1,0,+1
history,MTX00,120859,20220426,93816,955000,1658000,1658200,1658200,1,0,+1
history,MTX00,120860,20220426,93817,44000,1658100,1658200,1658200,2,0,+2
history,MTX00,120861,20220426,93817,54000,1658100,1658200,1658200,1,0,+1
history,MTX00,120862,20220426,93817,73000,1658100,1658200,1658200,1,0,+1
history,MTX00,120863,20220426,93817,169000,1658100,1658200,1658100,1,0,-1
history,MTX00,120864,20220426,93817,268000,1658100,1658200,1658200,1,0,+1
history,MTX00,120865,20220426,93817,283000,1658000,1658200,1658000,1,0,-1
history,MTX00,120866,20220426,93817,283000,1658000,1658200,1658000,1,0,-1
history,MTX00,120867,20220426,93817,284000,1658000,1658200,1658000,1,0,-1
history,MTX00,120868,20220426,93817,314000,1658000,1658200,1658100,6,0,#6
history,MTX00,120869,20220426,93817,358000,1658000,1658200,1658000,1,0,-1
history,MTX00,120870,20220426,93817,491000,1658000,1658200,1658200,1,0,+1
history,MTX00,120871,20220426,93817,533000,1658000,1658200,1658200,1,0,+1
history,MTX00,120872,20220426,93817,579000,1658000,1658200,1658200,2,0,+2
history,MTX00,120873,20220426,93817,632000,1658000,1658200,1658000,2,0,-2
history,MTX00,120874,20220426,93817,640000,1658000,1658200,1658000,1,0,-1
history,MTX00,120875,20220426,93817,644000,1658000,1658200,1658000,1,0,-1
history,MTX00,120876,20220426,93817,705000,1658000,1658200,1658200,2,0,+2
history,MTX00,120877,20220426,93817,799000,1658000,1658200,1658200,7,0,+7
history,MTX00,120878,20220426,93817,806000,1658000,1658200,1658200,1,0,+1
history,MTX00,120879,20220426,93817,814000,1658000,1658200,1658200,1,0,+1
history,MTX00,120880,20220426,93817,814000,1658000,1658200,1658200,1,0,+1
history,MTX00,120881,20220426,93817,923000,1658100,1658200,1658200,1,0,+1
history,MTX00,120882,20220426,93817,987000,1658100,1658200,1658200,1,0,+1
history,MTX00,120883,20220426,93818,123000,1658100,1658300,1658100,2,0,-2
history,MTX00,120884,20220426,93818,129000,1658100,1658300,1658300,1,0,+1
history,MTX00,120885,20220426,93818,233000,1658100,1658300,1658300,1,0,+1
history,MTX00,120886,20220426,93818,319000,1658100,1658300,1658300,1,0,+1
history,MTX00,120887,20220426,93818,321000,1658100,1658300,1658300,1,0,+1
history,MTX00,120888,20220426,93818,346000,1658100,1658300,1658300,1,0,+1
history,MTX00,120889,20220426,93818,386000,1658100,1658300,1658300,1,0,+1
history,MTX00,120890,20220426,93818,396000,1658100,1658300,1658300,1,0,+1
history,MTX00,120891,20220426,93818,426000,1658100,1658300,1658300,1,0,+1
history,MTX00,120892,20220426,93818,922000,1658100,1658200,1658200,1,0,+1
history,MTX00,120893,20220426,93818,977000,1658100,1658200,1658200,1,0,+1
history,MTX00,120894,20220426,93819,41000,1658100,1658200,1658100,2,0,-2
history,MTX00,120895,20220426,93819,51000,1658100,1658200,1658200,1,0,+1
history,MTX00,120896,20220426,93819,83000,1658100,1658200,1658200,1,0,+1
history,MTX00,120897,20220426,93819,102000,1658100,1658200,1658100,1,0,-1
history,MTX00,120898,20220426,93819,102000,1658100,1658200,1658100,1,0,-1
history,MTX00,120899,20220426,93819,237000,1658000,1658100,1658000,2,0,-2
history,MTX00,120900,20220426,93819,309000,1658000,1658100,1658000,1,0,-1
history,MTX00,120901,20220426,93819,322000,1658000,1658100,1658000,4,0,-4
history,MTX00,120902,20220426,93819,373000,1658000,1658100,1658000,1,0,-1
history,MTX00,120903,20220426,93819,450000,1657900,1658000,1658000,1,0,+1
history,MTX00,120904,20220426,93819,458000,1657900,1658000,1658000,1,0,+1
history,MTX00,120905,20220426,93819,462000,1657900,1658000,1658000,1,0,+1
history,MTX00,120906,20220426,93819,465000,1657900,1658000,1657900,3,0,-3
history,MTX00,120907,20220426,93819,522000,1657900,1658000,1657900,1,0,-1
history,MTX00,120908,20220426,93819,532000,1657900,1658000,1658000,1,0,+1
history,MTX00,120909,20220426,93819,693000,1657900,1658100,1658100,1,0,+1
history,MTX00,120910,20220426,93819,846000,1657900,1658100,1658000,1,0,#1
history,MTX00,120911,20220426,93819,875000,1657900,1658100,1658000,1,0,#1
history,MTX00,120912,20220426,93819,944000,1657900,1658000,1658000,1,0,+1
history,MTX00,120913,20220426,93820,109000,1657900,1658000,1657900,1,0,-1
history,MTX00,120914,20220426,93820,216000,1657900,1658000,1658000,7,0,+7
history,MTX00,120915,20220426,93820,222000,1657900,1658000,1657900,2,0,-2
history,MTX00,120916,20220426,93820,374000,1657900,1658100,1658100,1,0,+1
history,MTX00,120917,20220426,93821,673000,1658000,1658100,1658100,1,0,+1
history,MTX00,120918,20220426,93822,19000,1658000,1658100,1658000,8,0,-8
history,MTX00,120919,20220426,93822,261000,1658000,1658100,1658000,1,0,-1
history,MTX00,120920,20220426,93822,578000,1658000,1658100,1658100,1,0,+1
history,MTX00,120921,20220426,93823,243000,1658000,1658100,1658100,1,0,+1
history,MTX00,120922,20220426,93823,334000,1658000,1658100,1658100,1,0,+1
history,MTX00,120923,20220426,93823,349000,1658000,1658100,1658100,1,0,+1
history,MTX00,120924,20220426,93823,469000,1658000,1658100,1658100,1,0,+1
history,MTX00,120925,20220426,93823,924000,1658000,1658100,1658100,1,0,+1
history,MTX00,120926,20220426,93823,958000,1658000,1658100,1658100,1,0,+1
history,MTX00,120927,20220426,93823,998000,1658000,1658100,1658100,1,0,+1
history,MTX00,120928,20220426,93824,173000,1658100,1658200,1658100,2,0,-2
history,MTX00,120929,20220426,93824,201000,1658100,1658200,1658200,1,0,+1
history,MTX00,120930,20220426,93824,513000,1658000,1658100,1658100,1,0,+1
history,MTX00,120931,20220426,93824,749000,1658000,1658100,1658100,1,0,+1
history,MTX00,120932,20220426,93824,751000,1658000,1658100,1658200,1,0,+1
history,MTX00,120933,20220426,93824,994000,1658100,1658200,1658200,1,0,+1
history,MTX00,120934,20220426,93825,27000,1658100,1658200,1658200,1,0,+1
history,MTX00,120935,20220426,93825,27000,1658100,1658200,1658300,1,0,+1
history,MTX00,120936,20220426,93825,86000,1658100,1658300,1658100,4,0,-4
history,MTX00,120937,20220426,93825,155000,1658100,1658300,1658300,1,0,+1
history,MTX00,120938,20220426,93825,221000,1658100,1658300,1658300,1,0,+1
history,MTX00,120939,20220426,93825,253000,1658100,1658300,1658300,1,0,+1
history,MTX00,120940,20220426,93825,346000,1658100,1658300,1658300,1,0,+1
history,MTX00,120941,20220426,93825,485000,1658200,1658300,1658200,1,0,-1
history,MTX00,120942,20220426,93825,617000,1658100,1658300,1658100,1,0,-1
history,MTX00,120943,20220426,93825,905000,1658100,1658200,1658100,1,0,-1
history,MTX00,120944,20220426,93825,926000,1658100,1658200,1658100,1,0,-1
history,MTX00,120945,20220426,93826,15000,1658100,1658200,1658200,1,0,+1
history,MTX00,120946,20220426,93826,93000,1658100,1658300,1658300,1,0,+1
history,MTX00,120947,20220426,93826,155000,1658100,1658300,1658100,2,0,-2
history,MTX00,120948,20220426,93826,259000,1658100,1658300,1658100,2,0,-2
history,MTX00,120949,20220426,93826,588000,1658100,1658300,1658200,1,0,#1
history,MTX00,120950,20220426,93826,596000,1658100,1658300,1658100,1,0,-1
history,MTX00,120951,20220426,93826,596000,1658100,1658300,1658100,1,0,-1
history,MTX00,120952,20220426,93826,656000,1658200,1658300,1658200,1,0,-1
history,MTX00,120953,20220426,93826,956000,1658200,1658300,1658300,1,0,+1
history,MTX00,120954,20220426,93827,47000,1658200,1658300,1658300,1,0,+1
history,MTX00,120955,20220426,93827,311000,1658200,1658300,1658200,1,0,-1
history,MTX00,120956,20220426,93827,332000,1658200,1658300,1658300,1,0,+1
history,MTX00,120957,20220426,93827,340000,1658200,1658300,1658300,2,0,+2
history,MTX00,120958,20220426,93827,343000,1658200,1658300,1658300,1,0,+1
history,MTX00,120959,20220426,93827,417000,1658200,1658300,1658200,1,0,-1
history,MTX00,120960,20220426,93827,487000,1658200,1658300,1658300,1,0,+1
history,MTX00,120961,20220426,93827,544000,1658200,1658300,1658300,1,0,+1
history,MTX00,120962,20220426,93827,665000,1658200,1658300,1658200,1,0,-1
history,MTX00,120963,20220426,93827,767000,1658200,1658300,1658300,1,0,+1
history,MTX00,120964,20220426,93828,55000,1658200,1658300,1658300,1,0,+1
history,MTX00,120965,20220426,93828,98000,1658200,1658300,1658300,1,0,+1
history,MTX00,120966,20220426,93828,465000,1658200,1658300,1658300,1,0,+1
history,MTX00,120967,20220426,93828,634000,1658200,1658300,1658300,3,0,+3
history,MTX00,120968,20220426,93828,657000,1658200,1658300,1658200,1,0,-1
history,MTX00,120969,20220426,93828,658000,1658200,1658300,1658200,1,0,-1
history,MTX00,120970,20220426,93828,658000,1658200,1658300,1658200,1,0,-1
history,MTX00,120971,20220426,93828,658000,1658200,1658300,1658200,1,0,-1
history,MTX00,120972,20220426,93828,658000,1658200,1658300,1658100,1,0,-1
history,MTX00,120973,20220426,93828,659000,1658200,1658300,1658100,1,0,-1
history,MTX00,120974,20220426,93828,659000,1658200,1658300,1658100,1,0,-1
history,MTX00,120975,20220426,93828,659000,1658200,1658300,1658100,1,0,-1
history,MTX00,120976,20220426,93828,659000,1658200,1658300,1658100,1,0,-1
history,MTX00,120977,20220426,93828,821000,1658100,1658200,1658200,1,0,+1
history,MTX00,120978,20220426,93829,64000,1658100,1658200,1658200,1,0,+1
history,MTX00,120979,20220426,93829,420000,1658100,1658200,1658100,2,0,-2
history,MTX00,120980,20220426,93829,584000,1658100,1658200,1658200,1,0,+1
history,MTX00,120981,20220426,93829,619000,1658100,1658200,1658200,1,0,+1
history,MTX00,120982,20220426,93829,689000,1658100,1658200,1658200,1,0,+1
history,MTX00,120983,20220426,93829,944000,1658100,1658200,1658100,1,0,-1
history,MTX00,120984,20220426,93830,195000,1658100,1658200,1658200,2,0,+2
history,MTX00,120985,20220426,93830,401000,1658100,1658200,1658200,1,0,+1
history,MTX00,120986,20220426,93830,501000,1658100,1658200,1658200,1,0,+1
history,MTX00,120987,20220426,93830,779000,1658100,1658300,1658200,1,0,#1
history,MTX00,120988,20220426,93830,854000,1658100,1658200,1658100,1,0,-1
history,MTX00,120989,20220426,93831,72000,1658100,1658200,1658200,1,0,+1
history,MTX00,120990,20220426,93831,300000,1658100,1658200,1658100,1,0,-1
history,MTX00,120991,20220426,93831,300000,1658100,1658200,1658100,1,0,-1
history,MTX00,120992,20220426,93831,644000,1658000,1658200,1658200,3,0,+3
history,MTX00,120993,20220426,93831,994000,1658100,1658200,1658100,4,0,-4
history,MTX00,120994,20220426,93832,48000,1658100,1658200,1658200,1,0,+1
history,MTX00,120995,20220426,93832,373000,1658200,1658300,1658200,1,0,-1
history,MTX00,120996,20220426,93833,690000,1658200,1658300,1658300,1,0,+1
history,MTX00,120997,20220426,93833,772000,1658200,1658300,1658200,1,0,-1
history,MTX00,120998,20220426,93833,916000,1658200,1658300,1658300,9,0,+9
history,MTX00,120999,20220426,93833,923000,1658200,1658300,1658300,1,0,+1
history,MTX00,121000,20220426,93834,295000,1658200,1658300,1658200,1,0,-1
history,MTX00,121001,20220426,93834,351000,1658200,1658300,1658300,2,0,+2
history,MTX00,121002,20220426,93834,405000,1658200,1658400,1658200,1,0,-1
history,MTX00,121003,20220426,93834,425000,1658200,1658400,1658300,5,0,#5
history,MTX00,121004,20220426,93834,425000,1658200,1658400,1658400,5,0,+5
history,MTX00,121005,20220426,93834,439000,1658200,1658400,1658400,2,0,+2
history,MTX00,121006,20220426,93834,554000,1658300,1658400,1658400,1,0,+1
history,MTX00,121007,20220426,93834,585000,1658300,1658400,1658300,1,0,-1
history,MTX00,121008,20220426,93834,585000,1658300,1658400,1658200,1,0,-1
history,MTX00,121009,20220426,93834,589000,1658300,1658400,1658400,1,0,+1
history,MTX00,121010,20220426,93834,650000,1658300,1658400,1658400,1,0,+1
history,MTX00,121011,20220426,93834,688000,1658200,1658400,1658400,1,0,+1
history,MTX00,121012,20220426,93834,716000,1658200,1658400,1658400,1,0,+1
history,MTX00,121013,20220426,93834,797000,1658300,1658400,1658400,1,0,+1
history,MTX00,121014,20220426,93835,64000,1658300,1658400,1658300,1,0,-1
history,MTX00,121015,20220426,93835,133000,1658300,1658400,1658400,1,0,+1
history,MTX00,121016,20220426,93835,289000,1658300,1658500,1658500,1,0,+1
history,MTX00,121017,20220426,93835,426000,1658300,1658500,1658300,1,0,-1
history,MTX00,121018,20220426,93835,481000,1658300,1658500,1658500,1,0,+1
history,MTX00,121019,20220426,93835,537000,1658300,1658500,1658500,1,0,+1
history,MTX00,121020,20220426,93835,584000,1658300,1658500,1658500,1,0,+1
history,MTX00,121021,20220426,93835,775000,1658300,1658500,1658300,1,0,-1
history,MTX00,121022,20220426,93835,996000,1658300,1658500,1658500,1,0,+1
